iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
65,0,-0.44803926739294847,0.7175544210240201,0.0003918149326266008,0.992509517735173,0.6081813985326413,0.6393560258582603,0.4812198713281399,0.617494266389486,0.7305326526144121,0.5007444483719905,4.970787119167175,0.011081813985326412,0.061967801292913016,0.6646709292304769,646.9977065557944
65,1,-0.44717032197129974,0.7263934821471776,0.00046090607970867246,0.9883535920236064,0.6170778153332304,0.6585479378077025,0.47780490411530874,0.5530978865652095,0.7358360892883067,0.5008757215514464,4.954579008892065,0.011170778153332303,0.06292739689038512,0.6627926972634197,621.2391546260837
65,2,-0.4479178113747399,0.719868370411459,0.0004515433151140441,0.9925139311187341,0.6204026966465479,0.6497726995416402,0.4305370085796377,0.49581103485354316,0.7319210222468755,0.5008579322987167,4.9708043313630625,0.01120402696646548,0.06248863497708201,0.6367953547188008,598.3244139414173
65,3,-0.4479505961676303,0.7186277431625678,0.0003923391402327398,0.9925084611992507,0.5928627658327889,0.6490434655992038,0.4812198713281399,0.8005103044424244,0.7311766458975408,0.5007454443664422,4.970782998677078,0.010928627658327889,0.06245217327996019,0.6646709292304769,720.2041217769697
65,4,-0.44794900292097534,0.7236554615760633,0.0004612458387192954,0.992508418933482,0.489002161731382,0.6546905377912056,0.4461602279873384,0.6170685488162219,0.7341932769456381,0.5008763670935666,4.9707828338405795,0.00989002161731382,0.06273452688956027,0.6453881253930361,646.8274195264887
65,5,-0.4481562708840291,0.727540275145402,0.0005987712237208059,0.996029487567881,0.5321441885889154,0.6959529697036513,0.5055749843112756,0.4370703250085955,0.7365241650872412,0.5011376653250695,4.984515001514736,0.010321441885889154,0.06479764848518257,0.6780662413712015,574.8281300034382
65,6,0.0,0.7331003213931893,0.0004727398864113156,1.0906906605853959,0.6206061861193701,0.6980337214121175,0.4846276275987058,0.7643902403791445,0.7398601928359136,0.5008982057841815,5.353693576283044,0.0112060618611937,0.06490168607060587,0.6665451951792882,705.7560961516579
65,7,-0.4476315465828634,0.7184856987118031,0.0004553697671258151,0.9924894105658222,0.6015071608290316,0.6620272544201237,0.44450393148948086,0.4842880937791314,0.7310914192270819,0.5008652025575391,4.970708701206707,0.011015071608290315,0.0631013627210062,0.6444771623192145,593.7152375116525
65,8,-0.4480019713245493,0.7236554615760633,0.00045673471438978825,0.9925073623975597,0.6976501725771915,0.6576391323406389,0.4461602279873384,0.5085993577840349,0.7341932769456381,0.5008677959573405,4.970778713350483,0.011976501725771915,0.06288195661703194,0.6453881253930361,603.439743113614
65,9,-0.44276006739557017,0.7304007645661235,0.0010649204658051917,0.9704629724743848,0.6046712496195917,0.5889190305324516,0.4916425305448673,0.4629248507436273,0.7382404587396741,0.5020233488850299,4.8848055926501015,0.011046712496195916,0.05944595152662258,0.670403391799677,585.1699402974509
65,10,-0.4073810949465471,0.7364438793363876,0.12014410116980853,0.9924570261137453,0.674041615133173,0.5916710579834822,0.41686210616591224,0.5219154264806234,0.7418663276018326,0.7282737922226362,4.970582401843607,0.011740416151331728,0.05958355289917411,0.6292741583912518,608.7661705922494
65,11,-0.447899640974075,0.7198119608303374,0.0005741488890718431,0.9925396771319681,0.615171361701008,0.6529144646237965,0.491291578114977,0.6719648963980825,0.7318871764982025,0.5010908828892365,4.970904740814676,0.011151713617010079,0.06264572323118983,0.6702103679632374,668.785958559233
65,12,-0.44773858947441797,0.724447820673646,0.00040333385587334146,0.992502510428749,0.618269400540199,0.6452488610996181,0.45403661619998675,0.4944346876369859,0.7346686924041876,0.5007663343261594,4.970759790672121,0.011182694005401988,0.0622624430549809,0.6497201389099927,597.7738750547944
65,13,-0.4479178113747399,0.719868370411459,0.0004515433151140441,0.9925139311187341,0.6204026966465479,0.6497726995416402,0.4305370085796377,0.483014278950335,0.7319210222468755,0.5008579322987167,4.9708043313630625,0.01120402696646548,0.06248863497708201,0.6367953547188008,593.205711580134
65,14,0.0,0.7186277431625678,0.0003918149326266008,1.1224951440355526,0.6081813985326413,0.6460948710497705,0.4812198713281399,0.617494266389486,0.7311766458975408,0.5007444483719905,5.477731061738655,0.011081813985326412,0.06230474355248852,0.6646709292304769,646.9977065557944
65,15,-0.44771247803569886,0.726389286899302,0.0007166067258175913,0.9925652085410069,0.6364939289291299,0.6544027251044899,0.43889385809701653,0.5865492111582564,0.7358335721395812,0.5013615527790535,4.971004313309927,0.011364939289291298,0.06272013625522449,0.6413916219533591,634.6196844633025
65,16,0.0,0.7196654570697738,0.0004326406467230192,1.0823718235213087,0.6356276195211022,0.654403077641952,0.4587225972273199,0.4729972698931643,0.7317992742418644,0.5008220172287737,5.321250111733104,0.011356276195211023,0.0627201538820976,0.6522974284750259,589.1989079572658
65,17,-0.4419835819730135,0.7963887750405585,0.0008435493351003696,0.9925220430907148,0.8439743952822929,0.5802511211333566,0.47357751453971886,0.5072385235241585,0.7778332650243351,0.5016027437366907,4.9708359680537875,0.013439743952822929,0.05901255605666783,0.6604676329968453,602.8954094096634
65,18,-0.4425466064492448,0.7812965022962639,0.001723947671794912,0.992544609796493,0.6004378741909782,0.5745698725496169,0.45167568307700345,0.46339771364424587,0.7687779013777585,0.5032755005764104,4.970923978206322,0.01100437874190978,0.058728493627480845,0.6484216256923518,585.3590854576984
65,19,-0.44723418134612053,0.726389286899302,0.0007166067258175913,0.9896851694429288,0.6262048466580049,0.6544027251044899,0.46843960353001407,0.5865492111582564,0.7358335721395812,0.5013615527790535,4.959772160827423,0.011262048466580049,0.06272013625522449,0.6576417819415077,634.6196844633025
65,20,-0.4476126398691983,0.7199532991341291,0.0004526836866727847,0.9924840499372491,0.630743599807635,0.6616631646231268,0.3670788912566654,0.4999746000752484,0.7319719794804775,0.5008600990046783,4.970687794755271,0.011307435998076348,0.06308315823115634,0.601893390191166,599.9898400300993
65,21,-0.4472866372871854,0.724447820673646,0.0006312797671837309,0.9925510311091674,0.47090850927473216,0.6257771786374482,0.48778635567355944,0.47528898844217926,0.7346686924041876,0.5011994315576491,4.970949021325753,0.009709085092747321,0.06128885893187241,0.6682824956204576,590.1155953768717
65,22,-0.4472346011759419,0.7412580529185255,0.00046860523303774175,0.9924570261137453,0.674041615133173,0.6745676758298648,0.41686210616591224,0.5219154264806234,0.7447548317511155,0.5008903499427717,4.970582401843607,0.011740416151331728,0.06372838379149323,0.6292741583912518,608.7661705922494
65,23,-0.44719720213950986,0.722212991461593,0.0005008893859112793,0.9924962828147528,0.5894081842195587,0.7001320474165571,0.4596064643012164,0.49471235083562726,0.7333277948769559,0.5009516898332315,4.970735502977536,0.010894081842195586,0.06500660237082787,0.652783555365669,597.8849403342509
65,24,-0.44795611411332015,0.7217238782611045,0.0005633025931362364,0.9925437491574698,0.6213816872497511,0.6537971472511384,0.4532394568596032,0.4966174145870434,0.7330343269566628,0.5010702749269589,4.970920621714132,0.01121381687249751,0.06268985736255692,0.6492817012727817,598.6469658348174
65,25,-0.4478923995359411,0.720291023793295,0.0003918149326266008,0.9924998813865955,0.6209674795967911,0.6493428105240534,0.37716723207497527,0.6719648963980825,0.7321746142759771,0.5007444483719905,4.970749537407722,0.011209674795967909,0.06246714052620267,0.6074419776412364,668.785958559233
65,26,-0.44782725598946577,0.7221030764745581,0.0004617700463254344,0.9924986374625138,0.6122220885337207,0.6459236550973514,0.4912030966958231,0.5085993577840349,0.7332618458847349,0.5008773630880183,4.970744686103804,0.011122220885337207,0.06229618275486757,0.6701617031827027,603.439743113614
65,27,-0.4399135325675203,0.7208515456503944,0.019359522454120294,0.9925029436974234,0.6413855914322546,0.6597393574268248,0.37348226612780144,0.5363545241855863,0.7325109273902367,0.5367830926628285,4.970761480419951,0.011413855914322545,0.06298696787134124,0.6054152463702908,614.5418096742345
65,28,-0.41218332846571376,0.7254368506019783,0.09836477255770963,0.9925454049374547,0.6431800222325204,0.6579391176095166,0.37301779931616186,0.5913014170560853,0.7352621103611869,0.6868930678596483,4.970927079256073,0.011431800222325202,0.06289695588047584,0.605159789623889,636.5205668224341
65,29,-0.44778544413542376,0.7263934821471776,0.00046090607970867246,0.9925703439164649,0.6132001388744158,0.6582506982434218,0.4909152321120775,0.39194975325080333,0.7358360892883067,0.5008757215514464,4.971024341274213,0.011132001388744157,0.06291253491217108,0.6700033776616425,556.7799013003214
65,30,-0.44762763106650244,0.7264582253207476,0.0005987712237208059,0.9925146885294079,0.5321441885889154,0.6959529697036513,0.5610587493179753,0.5176115278902144,0.7358749351924485,0.5011376653250695,4.970807285264691,0.010321441885889154,0.06479764848518257,0.7085823121248864,607.0446111560857
65,31,-0.44266097918373193,0.6435584072448113,0.0006269785392945724,0.9925525057760669,0.6498349617839267,0.6582463804272767,0.4870237787497256,0.4820937356548452,0.6861350443468868,0.5011912592246597,4.97095477252666,0.011498349617839267,0.06291231902136384,0.667863078312349,592.8374942619381
65,32,0.0,0.7250522799085523,-0.08820972688875783,0.9925511457053924,0.6214072175836485,0.6257771786374482,0.422249926048182,0.5797987160437844,0.7350313679451315,0.33240151891136016,4.97094946825103,0.011214072175836483,0.06128885893187241,0.6322374593265001,631.9194864175138
65,33,-0.4478489039189455,0.7223949623655412,0.0003918149326266008,0.992509517735173,0.6081813985326413,0.6460948710497705,0.4812198713281399,0.617494266389486,0.7334369774193248,0.5007444483719905,4.970787119167175,0.011081813985326412,0.06230474355248852,0.6646709292304769,646.9977065557944
65,34,-0.44608795173313276,0.7193757681381263,0.000712508516869594,0.9925096222359285,0.6991738174824237,0.7480550280251406,0.46963974993222396,0.5228321061946946,0.7316254608828758,0.5013537661820522,4.970787526720121,0.011991738174824237,0.06740275140125704,0.6583018624627232,609.1328424778778
65,35,-0.44354867501260775,0.7253001523175302,0.0004018292481117756,0.9630603124691597,0.6225164305840469,0.66596496353922,0.46248283439689974,0.5774394503790303,0.7351800913905182,0.5007634755714123,4.855935218629723,0.011225164305840469,0.063298248176961,0.6543655589182948,630.9757801516121
65,36,-0.4319083562150249,0.7206511113773917,0.00039220116980975513,0.8896455913697301,0.5969388054671184,0.6443661784722763,0.47947933664834497,0.595564351543048,0.732390666826435,0.5007451822226385,4.569617806341947,0.010969388054671184,0.06221830892361382,0.6637136351565898,638.2257406172192
65,37,-0.4473929506417371,0.7263934821471776,0.00046090607970867246,0.9925719095279459,0.6132001388744158,0.6359906251115124,0.4909152321120775,0.4318382617821952,0.7358360892883067,0.5008757215514464,4.97103044715899,0.011132001388744157,0.06179953125557562,0.6700033776616425,572.7353047128781
65,38,0.0,0.7194890490490515,-0.03408869647940035,0.9924890008630551,0.5894081842195587,0.659755836334478,0.4596064643012164,0.5804959435956938,0.731693429429431,0.43523147668913936,4.970707103365915,0.010894081842195586,0.0629877918167239,0.652783555365669,632.1983774382775
65,39,-0.4421801226871332,0.724447820673646,0.0005880931810536243,0.9576476357864332,0.7486459917065403,0.634885476019511,0.4513267773228785,0.582484053939539,0.7346686924041876,0.5011173770440018,4.8348257795670895,0.012486459917065401,0.061744273800975545,0.6482297275275832,632.9936215758156
