iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
40,0,-0.4485369931878279,0.7157327943656502,0.0008911605939005834,0.9990553649852807,0.5325142371822955,0.6127054710650037,0.4779307930462555,0.8925581068172257,0.7294396766193902,0.5016932051284111,4.9963159234425945,0.010325142371822953,0.060635273553250185,0.6628619361754405,757.0232427268902
40,1,-0.443844480346337,0.740867284702452,0.010090808411618905,0.9988970006641642,0.48215707128598034,0.5915596770693643,0.4416908054491812,0.8979305117569507,0.7445203708214713,0.5191725359820759,4.99569830259024,0.009821570712859802,0.059577983853468214,0.6429299429970496,759.1722047027803
40,2,-0.4463212611729212,0.7314469669128741,0.0032099036799093645,0.9959737448884859,0.47592197934739555,0.5978247545293546,0.34221535678568427,0.891936229004741,0.7388681801477246,0.5060988169918278,4.984297605065095,0.009759219793473954,0.05989123772646773,0.5882184462321264,756.7744916018964
40,3,-0.44391077666620254,0.7330356339762516,0.013166752643125942,0.9954725548830724,0.5487705345970835,0.6541043244624204,0.4805080890768466,0.8899566816022598,0.739821380385751,0.5250168300219393,4.9823429640439825,0.010487705345970835,0.06270521622312103,0.6642794489922657,755.982672640904
40,4,-0.44830929094435,0.7205211895977333,0.0008911605939005834,0.9982778324584758,0.5325142371822955,0.6127054710650037,0.35483689122085305,0.8249506887212431,0.73231271375864,0.5016932051284111,4.993283546588056,0.010325142371822953,0.060635273553250185,0.5951602901714692,729.9802754884972
40,5,-0.4486814555146185,0.7216060380261538,0.0008911605939005834,0.9990553649852807,0.40358260303805993,0.6619478209895074,0.4759735109093799,0.8925581068172257,0.7329636228156924,0.5016932051284111,4.9963159234425945,0.009035826030380598,0.06309739104947537,0.661785431000159,757.0232427268902
40,6,-0.44459001052243846,0.7257954945018585,0.010562505419927305,0.9953648106484098,0.3621055049320356,0.641671008653521,0.4018545137546492,0.8852837772839651,0.7354772967011152,0.5200687602978619,4.981922761528798,0.008621055049320356,0.06208355043267605,0.6210199825650571,754.113510913586
40,7,-0.4471177876425738,0.7370106869134703,0.0022198470320322922,0.9978620529862448,0.539160173795668,0.7614989315221937,0.49072565240853505,0.8661812399877784,0.7422064121480823,0.5042177093608613,4.991662006646354,0.010391601737956679,0.06807494657610969,0.6698991088246943,746.4724959951113
40,8,-0.44757100918500264,0.7362186940928572,0.002748303153615997,0.9956559226080479,0.4433892145516699,0.6804891502422553,0.3285413470996126,0.8532812854144036,0.7417312164557144,0.5052217759918703,4.983058098171387,0.009433892145516699,0.06402445751211278,0.5806977409047869,741.3125141657615
40,9,0.0,0.7213851761992747,0.0008911605939005834,1.0561536167549985,0.5325142371822955,0.6127054710650037,0.4779307930462555,0.8249506887212431,0.7328311057195649,0.5016932051284111,5.218999105344494,0.010325142371822953,0.060635273553250185,0.6628619361754405,729.9802754884972
40,10,-0.44439700984563874,0.7255090004726492,0.003940103796780076,0.9798174835669715,0.5264451220298192,0.6279440109709487,0.4409328916910913,0.8882840615490262,0.7353054002835896,0.5074861972138821,4.921288185911189,0.01026445122029819,0.061397200548547436,0.6425130904301002,755.3136246196104
40,11,-0.44377966084926573,0.7417313894582024,0.011453519461778142,0.9966592037560471,0.3757169280816546,0.6402991102156621,0.5350520880066585,0.9026954401224068,0.7450388336749214,0.5217616869773785,4.986970894648584,0.008757169280816546,0.06201495551078311,0.6942786484036622,761.0781760489626
40,12,-0.4449021265864982,0.7316710905091588,0.009858770624528997,0.9966151758343961,0.4258363374775673,0.63220825824519,0.419484463302613,0.9606475838437598,0.7390026543054953,0.5187316641866051,4.986799185754144,0.009258363374775671,0.0616104129122595,0.6307164548164371,784.2590335375039
40,13,-0.4473628235301975,0.7362186940928572,0.0021359640391170314,0.9955864456532932,0.4433892145516699,0.6587313318245758,0.3285413470996126,0.8372693595327791,0.7417312164557144,0.5040583316743223,4.9827871380478435,0.009433892145516699,0.06293656659122879,0.5806977409047869,734.9077438131117
40,14,-0.4485369931878279,0.7157327943656502,0.0008911605939005834,0.9990553649852807,0.5325142371822955,0.6127054710650037,0.4779307930462555,0.8925581068172257,0.7294396766193902,0.5016932051284111,4.9963159234425945,0.010325142371822953,0.060635273553250185,0.6628619361754405,757.0232427268902
40,15,-0.4485369346027711,0.7205211895977333,0.0008911605939005834,0.9982778324584758,0.5325142371822955,0.6597592741894835,0.4779307930462555,0.8416315859084966,0.73231271375864,0.5016932051284111,4.993283546588056,0.010325142371822953,0.06298796370947418,0.6628619361754405,736.6526343633986
40,16,-0.4487364127438187,0.7165452087307915,0.0008911605939005834,0.9990553649852807,0.5072456736636662,0.6273335103429141,0.4779307930462555,0.8525440496872605,0.7299271252384749,0.5016932051284111,4.9963159234425945,0.010072456736636662,0.061366675517145704,0.6628619361754405,741.0176198749042
40,17,-0.4433682951264029,0.7362578753277959,0.011109478123773931,0.9963289100799889,0.44092271349485085,0.594545890081823,0.5376117272438758,0.8931981034574741,0.7417547251966776,0.5211080084351705,4.985682749311957,0.009409227134948508,0.05972729450409115,0.6956864499841318,757.2792413829897
40,18,-0.4441857597451247,0.726938939642356,0.010723273114400553,0.9954637785375665,0.44317950342869716,0.5929521167227015,0.3762740479803124,0.7660444152236157,0.7361633637854137,0.520374218917361,4.98230873629651,0.009431795034286972,0.05964760583613508,0.6069507263891718,706.4177660894463
40,19,-0.4473398190076411,0.7213847624915607,0.0026622355010797044,0.997759285089557,0.5099645265305879,0.6055062144072529,0.46299359790322475,0.892068864921693,0.7328308574949365,0.5050582474520514,4.991261211849272,0.010099645265305879,0.06027531072036264,0.6546464788467736,756.8275459686772
40,20,-0.42235802997330424,0.4204379425129108,0.0008911605939005834,0.9977514854370322,0.5120412613356463,0.5808431801702404,0.5821874179060333,0.8249506887212431,0.5522627655077466,0.5016932051284111,4.9912307932044255,0.010120412613356462,0.05904215900851202,0.7202030798483183,729.9802754884972
40,21,-0.4481114978922982,0.7186617289861761,0.0008911605939005834,0.9990553649852807,0.5072456736636662,0.6839345220001058,0.4779307930462555,0.869224946874514,0.7311970373917057,0.5016932051284111,4.9963159234425945,0.010072456736636662,0.06419672610000529,0.6628619361754405,747.6899787498056
40,22,0.0,0.7164638715081315,0.0008911605939005834,0.9980166429467954,0.4570651223507893,0.6134997434282679,0.4779307930462555,1.0783268143307998,0.729878322904879,0.5016932051284111,4.992264907492502,0.009570651223507892,0.0606749871714134,0.6628619361754405,831.3307257323199
40,23,-0.4466804684294215,0.7157327943656502,0.0011473299867087172,0.9960026576831746,0.44181647874217855,0.7177718442001395,0.42156112415991565,0.8929750613307714,0.7294396766193902,0.5021799269747466,4.984410364964381,0.009418164787421784,0.06588859221000698,0.6318586182879535,757.1900245323086
40,24,-0.43583389371629655,0.5910253427915473,0.009044199768111496,0.9972358158398693,0.4446270436747415,0.6028612213002678,0.27319062345169076,0.8927811489439283,0.6546152056749284,0.5171839795594119,4.98921968177549,0.009446270436747414,0.06014306106501339,0.55025484289843,757.1124595775714
40,25,-0.4468140302294756,0.7257842409895432,0.0020040366216487,0.9982513703770342,0.45729694995891906,0.7481224753505831,0.4784884022954925,0.8555622349080148,0.735470544593726,0.5038076695811325,4.993180344470433,0.00957296949958919,0.06740612376752916,0.6631686212625209,742.2248939632059
40,26,-0.4467778216770836,0.7269592402895773,0.0017193101187831417,0.9987355245492459,0.525938088373798,0.765480314527404,0.4901680431592981,0.8314213968422767,0.7361755441737464,0.503266689225688,4.995068545742059,0.010259380883737979,0.06827401572637021,0.6695924237376139,732.5685587369107
40,27,-0.4483468215886769,0.7164638715081315,0.0008911605939005834,0.9980166429467954,0.4570651223507893,0.6134997434282679,0.4779307930462555,0.8925581068172257,0.729878322904879,0.5016932051284111,4.992264907492502,0.009570651223507892,0.0606749871714134,0.6628619361754405,757.0232427268902
40,28,-0.4483468215886769,0.7164638715081315,0.0008911605939005834,0.9980166429467954,0.4570651223507893,0.6134997434282679,0.4779307930462555,0.8925581068172257,0.729878322904879,0.5016932051284111,4.992264907492502,0.009570651223507892,0.0606749871714134,0.6628619361754405,757.0232427268902
40,29,0.0,0.7427113313806427,0.25591854397170866,0.9968423708344873,0.4912571748506135,0.641530043983164,0.35636041931332035,1.2078125826456088,0.7456267988283857,0.9862452335462464,4.9876852462545,0.009912571748506134,0.0620765021991582,0.5959982306223262,883.1250330582435
40,30,0.0,0.7427113313806427,0.007150063648590891,1.081265828811081,0.4559001798711616,0.6515661764476225,0.34673290399072554,0.8863253433704739,0.7456267988283857,0.5135851209323227,5.3169367323632155,0.009559001798711615,0.06257830882238113,0.590703097194899,754.5301373481896
40,31,-0.42626653638377376,0.7316705656925135,0.06037211794631117,0.9963069131040393,0.2331738707878,0.6389227296253991,0.40560646891822694,0.9314944184084084,0.7390023394155082,0.6147070240979913,4.985596961105753,0.007331738707878,0.06194613648126995,0.6230835579050248,772.5977673633633
40,32,-0.44442203423925086,0.7316692629790074,0.010099426457638156,0.9953941354259712,0.3700175612432929,0.6185917591166681,0.41377522600215966,0.9144369427193164,0.7390015577874045,0.5191889102695125,4.982037128161288,0.008700175612432928,0.060929587955833406,0.6275763743011878,765.7747770877265
40,33,-0.443709789796879,0.7192190273531538,0.008715801920241998,0.9967134330190314,0.45233797481688315,0.7273024226430653,0.45193232959222396,0.8914496248044503,0.7315314164118923,0.5165600236484598,4.987182388774222,0.009523379748168831,0.06636512113215326,0.6485627812757232,756.5798499217801
40,34,-0.44488438622110826,0.7343250571315246,0.01033425952303646,0.9958238299512462,0.5232310033372055,0.669519161395775,0.44926795668703856,0.8927663745417141,0.7405950342789148,0.5196350930937693,4.9837129368098605,0.010232310033372055,0.06347595806978876,0.6470973761778712,757.1065498166856
40,35,-0.44481132955288794,0.7474347758953256,0.007812262044706523,0.9972043115502597,0.44050471065508595,0.6504081641432967,0.4932052305150863,0.8927223797400032,0.7484608655371954,0.5148432978849424,4.989096815046013,0.009405047106550858,0.06252040820716484,0.6712628767832974,757.0889518960013
40,36,-0.4485369931878279,0.7157327943656502,0.0008911605939005834,0.9990553649852807,0.5325142371822955,0.6127054710650037,0.4779307930462555,0.8925581068172257,0.7294396766193902,0.5016932051284111,4.9963159234425945,0.010325142371822953,0.060635273553250185,0.6628619361754405,757.0232427268902
40,37,0.0,0.7260465876163714,0.020909828437453988,1.0035112017747567,0.3803826769480149,0.6578994806733476,0.4487388038592939,0.8928038972607406,0.7356279525698228,0.5397286740311625,5.013693686921551,0.008803826769480149,0.06289497403366738,0.6468063421226116,757.1215589042963
40,38,-0.43412208090671234,0.9134097199464829,0.00927991783516857,0.9976068537426261,0.5010473808042119,0.6129834945996686,0.4854195778519945,0.8927098306153161,0.8480458319678899,0.5176318438868203,4.990666729596242,0.010010473808042118,0.060649174729983435,0.666980767818597,757.0839322461264
40,39,-0.4441285636693092,0.7474347758953256,0.01020304560818681,0.9969036406934886,0.44050471065508595,0.6503364812245434,0.44301225329216953,0.8927223797400032,0.7484608655371954,0.5193857866555549,4.987924198704606,0.009405047106550858,0.06251682406122716,0.6436567393106932,757.0889518960013
40,40,-0.44432607572688426,0.726938939642356,0.011466223091232268,0.9968599958701898,0.4433908991070006,0.6503454738335822,0.3762740479803124,0.890816239111379,0.7361633637854137,0.5217858238733413,4.98775398389374,0.009433908991070005,0.06251727369167911,0.6069507263891718,756.3264956445516
40,41,-0.4425059925173507,0.7157327943656502,0.0011473299867087172,0.9632726230037756,0.45461885514822514,0.5803876502550485,0.4492624309101283,0.8925581068172257,0.7294396766193902,0.5021799269747466,4.8567632297147245,0.009546188551482251,0.05901938251275242,0.6470943370005706,757.0232427268902
40,42,-0.44851061729161984,0.7164638715081315,0.0008911605939005834,0.9980166429467954,0.4442627459447427,0.6134997434282679,0.3761796584491397,0.8925581068172257,0.729878322904879,0.5016932051284111,4.992264907492502,0.009442627459447427,0.0606749871714134,0.6068988121470268,757.0232427268902
40,43,-0.4280247940897292,0.9704656387043579,0.019100036869830035,0.9979586540893337,0.40726816427078194,0.6067111142504037,0.44881520815564724,0.8594973983493838,0.8822793832226148,0.536290070052677,4.992038750948401,0.00907268164270782,0.06033555571252018,0.646848364485606,743.7989593397535
40,44,-0.4449923922400564,0.7355747940842174,0.004992098655296863,0.9961677284909878,0.5151369373896799,0.5576543529320728,0.27512044301845073,0.7929736984265905,0.7413448764505306,0.509484987445064,4.985054141114853,0.0101513693738968,0.05788271764660364,0.551316243660148,717.1894793706363
40,45,-0.4413757066752642,0.7857213591278953,0.011049118238890248,0.9970725564718256,0.3480852218801476,0.6401262758996948,0.4356887039400689,0.8927673454265268,0.7714328154767373,0.5209933246538915,4.98858297024012,0.008480852218801476,0.062006313794984745,0.6396287871670379,757.1069381706106
40,46,-0.44439327985575666,0.7474347758953256,0.008832465485884879,0.9959751241249968,0.44156508227424845,0.6504081641432967,0.44301225329216953,0.8931531377709504,0.7484608655371954,0.5167816844231813,4.9843029840874875,0.009415650822742483,0.06252040820716484,0.6436567393106932,757.2612551083802
40,47,0.0,0.7967626298756723,0.008540719676897748,1.026642191367655,0.2331738707878,0.641671008653521,0.3998972316177736,0.8909139957984824,0.7780575779254034,0.5162273673861058,5.103904546333855,0.007331738707878,0.06208355043267605,0.6199434773897754,756.365598319393
40,48,-0.44714262091284623,0.7157327943656502,0.003169115729738273,0.9973951044764813,0.44181647874217855,0.5803876502550485,0.42156112415991565,0.8869278883027084,0.7294396766193902,0.5060213198865027,4.989840907458277,0.009418164787421784,0.05901938251275242,0.6318586182879535,754.7711553210834
40,49,-0.44476426788241546,0.7261117260152266,0.010464545368638691,0.9961774484057372,0.5085491725763965,0.6575549163638151,0.588395909865853,0.8980898753181487,0.7356670356091359,0.5198826362004135,4.985092048782375,0.010085491725763965,0.06287774581819075,0.7236177504262191,759.2359501272595
